"year","grid_pt","last_snow","snowmelt","snowmelt_est","Estimate","Est.Error","Q2.5","Q97.5"
"1993","70",127,149,148.728966255783,148.728966255783,0.605299874729296,105.978155818781,190.782314378936
"1993","71",149,173,161,174.750213256325,0.600734007656842,132.420792130602,216.678691655543
"1993","72",182,200,191.036179109923,191.036179109923,0.597775955277443,149.069774347841,232.658364569084
"1993","73",200,NA,203.782692975773,203.782692975773,0.600502628309709,161.557143475884,245.803470713438
"1993","74",200,NA,216.092063330283,216.092063330283,0.605824388730469,173.64346446316,258.64834556449
"1993","75",200,NA,210.660123989147,210.660123989147,0.606053559935767,167.925022719887,253.274780198311
"1993","76",200,NA,213.313424851156,213.313424851156,0.605464964868763,170.477006435717,255.85459039219
"1993","77",182,200,182.015995184888,182.015995184888,0.604237996411636,139.533529453195,224.57966188755
"1993","78",127,149,138,152.574855951622,0.602627573443692,109.639292219355,194.985042125651
"1993","79",149,173,163.918565766077,163.918565766077,0.604797800365632,121.537919585404,206.420603047224
"1993","80",149,173,163.949148765376,163.949148765376,0.600614685324091,121.436453232905,206.216621586633
"1993","101",111,127,119,110.939957281647,0.603745615403011,68.4510420583872,153.562737627116
"1993","201",111,127,112.541229635915,112.541229635915,0.602753011745295,69.604591388526,154.978719183198
"1993","301",127,149,127.138294652406,127.138294652406,0.604797058469369,85.1689192234847,170.023602174257
"1993","401",111,127,119,127.508600134344,0.606630566890614,84.30322758357,170.448439448578
"1993","501",127,149,131.715990831712,131.715990831712,0.60581960896121,89.5411979745616,174.546610729848
"1993","601",127,149,128.030169649072,128.030169649072,0.608077475475964,85.5300873557215,170.917014112542
"1993","701",127,149,128.095814089914,128.095814089914,0.603264163051348,85.8380457318148,170.540376491567
"1993","801",127,149,138,155.044955286131,0.604210680256166,112.260926940792,197.590962211779
"1994","1",153,NA,166.817879420942,166.817879420942,0.60255005974409,124.207185962003,209.123845937163
"1994","2",153,NA,164.78162919814,164.78162919814,0.603398755356337,122.297212156863,206.852541249505
"1994","3",153,NA,162.559117626911,162.559117626911,0.602527774744492,120.075370391028,204.686781554886
"1994","4",153,NA,157.984879328829,157.984879328829,0.602962426862678,115.682877977503,200.317243704049
"1994","5",153,NA,159.293655409735,159.293655409735,0.604771235341568,117.256024902399,201.858299990903
"1994","6",134,153,143.5,157.372704406108,0.60483215219508,115.020441730382,199.964048954798
"1994","7",108,134,121,139.386428845946,0.603385074825802,97.4785380407551,182.412603907421
"1994","8",108,134,121,137.028353156272,0.607842769710841,94.2288831057084,179.958774631035
"1994","9",108,134,121,134.606486877106,0.602715488271354,92.0993211468274,176.824122887229
"1994","10",99,108,103.5,87.1979794718585,0.602868912331027,44.6386945778894,129.157025869957
"1994","11",153,NA,169.829912141669,169.829912141669,0.602528683398743,127.379919379838,211.789605852448
"1994","12",153,NA,165.343682612458,165.343682612458,0.609309580147514,122.57228001542,207.837220932734
"1994","13",153,NA,175.945255573669,175.945255573669,0.606141461881787,133.143035830562,218.652009123834
"1994","14",153,NA,163.889494392402,163.889494392402,0.606684833409785,121.433733875828,206.866184413194
"1994","15",153,NA,159.599657186045,159.599657186045,0.600573127418274,117.466241667512,201.958407510305
"1994","16",134,153,150.237078310276,150.237078310276,0.601194788344974,108.001502512235,192.86915893654
"1994","17",108,134,121,141.792200730465,0.600410887433948,99.8066318367701,184.600096349631
"1994","18",108,134,122.723480508937,122.723480508937,0.60273605996903,80.6874835975959,165.045156581819
"1994","19",99,108,103.5,116.922164209528,0.604012712954992,74.5071499106267,159.426642867203
"1994","20",99,108,103.5,91.6724567947743,0.600984622135868,49.2129468403981,133.536214525788
"1994","21",153,NA,170.620803378023,170.620803378023,0.607396356106531,127.857363063971,213.420399570397
"1994","22",153,NA,168.134297395522,168.134297395522,0.602136311021817,125.83230543489,210.20067176726
"1994","23",153,NA,176.20771136759,176.20771136759,0.602914367519415,134.159412853146,218.723319942297
"1994","24",153,NA,175.86850422574,175.86850422574,0.606745625496748,132.906521942933,218.575057052317
"1994","25",134,153,143.5,156.905559603302,0.604528901974796,114.605707341421,199.272369280066
"1994","26",108,134,121,141.94812031864,0.602659249834207,99.6205612833778,184.222267684704
"1994","27",134,153,146.648196161373,146.648196161373,0.605803771160463,103.603114692778,189.657873585758
"1994","28",134,153,149.479777833934,149.479777833934,0.602270852265063,107.477741380815,191.63782290128
"1994","29",99,108,103.5,117.489791033188,0.602678859683031,75.1404500960747,160.034113538867
"1994","30",99,108,103.5,97.7290554911259,0.611114292791982,55.1681450612425,140.900347960023
"1994","31",134,153,143.5,164.979485947429,0.605388760902685,122.456825958892,207.659548877808
"1994","32",153,NA,167.667586469688,167.667586469688,0.60478711563847,125.460138994977,210.898001839034
"1994","33",153,NA,174.49536487386,174.49536487386,0.604987676566764,131.910552997208,217.176674238719
"1994","34",153,NA,175.682437265394,175.682437265394,0.60400099160232,133.351835644735,218.353061727377
"1994","35",153,NA,173.75544780026,173.75544780026,0.605353056078981,131.52175521908,216.252327478697
"1994","36",134,153,146.102031638767,146.102031638767,0.604654518580635,103.791202699049,188.570534176509
"1994","37",134,153,146.73365734127,146.73365734127,0.604570441112471,104.469025729372,189.419598502324
"1994","38",134,153,143.5,154.151983847534,0.604899838878679,111.559679661735,196.260541158189
"1994","39",108,134,122.642550476297,122.642550476297,0.601617268043997,80.3805604430922,164.656218937551
"1994","40",99,108,103.5,98.7392841586429,0.603360429360636,56.3004057593969,141.210156584053
"1994","41",153,NA,165.721034879594,165.721034879594,0.606134864482959,123.430408013746,208.943977058673
"1994","42",153,NA,169.054933068475,169.054933068475,0.603144411302981,126.405153961044,211.519661671324
"1994","43",153,NA,178.823207207823,178.823207207823,0.608172962020331,136.106591902164,221.670527336319
"1994","44",153,NA,180.452810070137,180.452810070137,0.606249988835956,137.848639474108,223.054496357996
"1994","45",153,NA,184.634803759005,184.634803759005,0.606494162828147,142.167661581466,227.153011670037
"1994","46",153,NA,172.022402393853,172.022402393853,0.610333930149166,129.08614230864,214.781242524082
"1994","47",108,134,121,146.825635426465,0.602911069794941,104.263209236777,188.471855867669
"1994","48",108,134,128.166201172494,128.166201172494,0.601696471936707,85.8965936212163,170.536701192593
"1994","49",108,134,133.376131137987,133.376131137987,0.609405435102789,90.1057144464288,176.193097600909
"1994","50",99,108,103.5,110.416919315819,0.60028962349009,68.5427703784037,152.603618698452
"1994","51",153,NA,159.259756261398,159.259756261398,0.604681897412046,116.634172302296,201.813609144802
"1994","52",153,NA,153.144194024676,153.144194024676,0.605411169434247,110.367754713148,195.744020402245
"1994","53",153,NA,179.321394301954,179.321394301954,0.600244416683762,137.058969433635,221.342804691651
"1994","54",153,NA,183.359130698699,183.359130698699,0.607955248395791,140.414757107425,225.674332756515
"1994","55",153,NA,197.23118426586,197.23118426586,0.613816100835531,153.80977775523,240.066174801609
"1994","56",153,NA,196.252445329595,196.252445329595,0.607930596421719,152.952940806568,238.591750018947
"1994","57",108,134,121,142.190296005953,0.604673240687215,99.7134343149788,184.848880493821
"1994","58",108,134,121,139.652706970712,0.603430468653234,97.1272728531369,182.045737592616
"1994","59",99,108,103.5,124.426510938185,0.605470373942486,81.71521850773,166.951587135786
"1994","60",108,134,128.265373265549,128.265373265549,0.607105892248623,85.6795681645837,170.98086226701
"1994","61",108,134,121,142.43899126016,0.600574027539639,100.476720344142,184.675747127596
"1994","62",153,NA,170.218634958456,170.218634958456,0.605313738045996,127.219600701578,212.320629845039
"1994","63",153,NA,180.511083625941,180.511083625941,0.60370922270363,138.532262569663,223.05488799944
"1994","64",153,NA,160.883867893471,160.883867893471,0.601111246734884,118.958362565961,203.065399627175
"1994","65",153,NA,198.851525575364,198.851525575364,0.607804983999251,156.372823238353,241.506831534911
"1994","66",153,NA,195.327852838374,195.327852838374,0.610453313349759,152.157087896186,238.28995704956
"1994","67",108,134,121,141.385596639958,0.606216369235556,98.8667173554357,184.125661043775
"1994","68",108,134,121,135.715878557473,0.604355677534286,93.367334196819,178.375125721474
"1994","69",99,108,103.5,123.558822119947,0.603894421778304,81.2252305823006,166.205724723729
"1994","70",99,108,103.5,118.996803191882,0.604549657861815,76.8686760160353,161.594697326749
"1994","71",134,153,144.737086230064,144.737086230064,0.606915222973628,102.168066607139,186.898160618992
"1994","72",153,NA,161.036374474602,161.036374474602,0.602195040337182,118.356385812247,203.077080112055
"1994","73",153,NA,173.76780928222,173.76780928222,0.606424406788732,131.254579887993,216.105234314212
"1994","74",153,NA,186.040172687624,186.040172687624,0.607907726531573,143.591487394954,228.853508236558
"1994","75",153,NA,180.682948839089,180.682948839089,0.606808748154883,138.010511150782,223.496314547872
"1994","76",153,NA,183.052794265462,183.052794265462,0.605687653854195,140.453900133148,225.613772307529
"1994","77",108,134,121,151.776723294855,0.605506746655286,108.888577778722,194.416218951527
"1994","78",134,153,143.5,122.400244439899,0.605266834381316,79.5005788981012,164.989180002256
"1994","79",108,134,133.941064290322,133.941064290322,0.604681210740204,91.3575093750201,176.601250844409
"1994","80",108,134,133.928381575661,133.928381575661,0.604569639925642,91.3714604778032,176.229433974927
"1994","101",99,108,103.5,80.6840653486064,0.607027654062725,38.5332424360254,124.006787112375
"1994","201",99,108,103.5,82.6516008784994,0.60809544606694,39.9972046314108,125.187445095243
"1994","301",99,108,103.5,97.1317549178104,0.604121943239965,54.9444145922701,139.781561697125
"1994","401",99,108,103.5,97.2684205480793,0.604721689248724,54.7091798453363,139.885546587183
"1994","501",99,108,101.427174986058,101.427174986058,0.607667099065077,58.8319605732821,144.061231694263
"1994","601",99,108,103.5,97.8552607091958,0.606334642539177,55.4671526285762,140.647133217669
"1994","701",99,108,103.5,97.7689251674646,0.604551895384037,55.6025398874181,139.787965768161
"1994","801",108,134,124.926688418741,124.926688418741,0.607280861758542,82.2709895643976,167.769115756808
"1995","1",194,205,199.5,213.761195353982,0.603212485515195,171.393453650571,256.425404452077
"1995","2",194,205,199.5,211.837537736296,0.600526714253962,169.594407622429,253.881886940152
"1995","3",194,205,199.5,209.638294160204,0.600406889149993,167.692407530225,251.824778046987
"1995","4",194,205,199.5,205.239271265163,0.603010973654892,163.114606211001,247.663439361955
"1995","5",194,205,199.5,206.528886740009,0.603342772564814,163.868238525445,248.77564675179
"1995","6",194,205,204.570418849196,204.570418849196,0.597956172383422,162.885119946142,247.025799047864
"1995","7",170,177,173.5,186.340370503662,0.601038668317281,143.816517601895,229.084786693649
"1995","8",163,170,166.5,183.886355842804,0.600273135261172,142.09729399736,225.783080233636
"1995","9",163,170,166.5,181.675929470104,0.602425977469136,139.357678212293,224.10957691659
"1995","10",156,163,159.5,134.18799585371,0.601297190723336,92.0625149266387,176.496096665165
"1995","11",214,NA,216.533854306995,216.533854306995,0.609070017126274,173.777392557122,259.457294946547
"1995","12",205,214,212.27465590526,212.27465590526,0.60444594507269,169.677251033433,254.853258122256
"1995","13",205,214,209.5,222.95613142146,0.604622535475321,180.343845308846,265.492606972512
"1995","14",205,214,210.814614264583,210.814614264583,0.601818478342476,168.425301042035,252.600622233691
"1995","15",194,205,199.5,206.579312294633,0.603662438716593,163.732400660961,249.120934779289
"1995","16",188,194,191,197.374227078239,0.603627452825019,154.926362124404,239.416580492792
"1995","17",170,177,173.5,188.706465868184,0.604035862100396,146.174361740417,230.980651258898
"1995","18",163,170,169.720427219235,169.720427219235,0.602578337489633,127.251044345614,212.409755138034
"1995","19",163,170,164.288854758365,164.288854758365,0.602806307416014,121.97370695286,206.682215784251
"1995","20",156,163,159.5,138.693187179095,0.603083340292301,95.9375728857749,180.700553714581
"1995","21",214,NA,217.606103977489,217.606103977489,0.601707446064611,175.261676383485,260.065296531273
"1995","22",205,214,209.5,215.359886382343,0.599757405603899,173.144109448354,257.515418823761
"1995","23",205,214,209.5,223.114688519913,0.602031084841278,180.642796893748,265.429441526136
"1995","24",205,214,209.5,222.925652256329,0.603224481555539,180.714684649912,265.380355428341
"1995","25",188,194,191,203.887931915286,0.604049907929067,161.812566887201,246.425537351279
"1995","26",170,177,173.5,188.926183124721,0.603054706636768,146.444250494756,231.328656697368
"1995","27",177,188,182.5,193.887632406745,0.599980662364624,151.858647731326,236.263309944332
"1995","28",188,194,191,196.56958351813,0.601140497014352,154.290223575258,238.952102239908
"1995","29",163,170,164.598127515597,164.598127515597,0.59945277476565,122.396328833839,206.806796248645
"1995","30",156,163,159.5,144.829052603697,0.601948766126648,102.67925588883,187.016202591031
"1995","31",205,214,212.138696871049,212.138696871049,0.606899271529793,169.71024138134,254.633697034412
"1995","32",214,NA,214.774330260683,214.774330260683,0.601576889022968,172.522235207808,257.274780518816
"1995","33",205,214,209.5,221.427180550757,0.60418442051677,178.971867183157,263.771157352642
"1995","34",205,214,209.5,222.710916473418,0.607804285338339,179.885681515722,265.462311694187
"1995","35",205,214,209.5,221.149282109159,0.603763828037729,178.464178351645,263.168270390621
"1995","36",194,205,199.5,193.434252124764,0.59970991023655,151.273587967315,235.639599206102
"1995","37",177,188,182.5,194.047016980049,0.603870887560765,151.448234734877,236.736539952041
"1995","38",188,194,191,200.942395444294,0.602798510654999,158.403794098318,243.234419106204
"1995","39",170,177,173.5,169.768141115919,0.60555395876179,127.220094300998,212.225417992595
"1995","40",163,170,166.5,145.829821352301,0.602952882970442,103.616786525116,187.880812810701
"1995","41",214,NA,214,212.598831150281,0.60220216601903,170.347501007724,254.912876223004
"1995","42",205,214,209.5,215.996618434889,0.602216384759007,173.687652128704,258.570435731045
"1995","43",214,NA,226.214065045826,226.214065045826,0.602338673241792,183.900206082774,268.535964115137
"1995","44",214,NA,227.863609190044,227.863609190044,0.606585618767108,185.24548934573,270.592132495839
"1995","45",214,NA,231.607318332473,231.607318332473,0.604963517943207,189.029141212325,274.037799893582
"1995","46",214,NA,218.765727767796,218.765727767796,0.604260609416786,176.36690609207,261.188696799467
"1995","47",177,188,182.5,193.964459196544,0.60202685585814,151.418880661167,235.939692582504
"1995","48",170,177,175.323741225764,175.323741225764,0.603497196117485,132.947377414797,218.071619994979
"1995","49",170,177,173.5,180.56870293497,0.602498803643402,138.276032433562,223.206131087451
"1995","50",163,170,166.5,157.540509434604,0.600184861550138,115.450162043062,199.703452197351
"1995","51",194,205,199.5,206.280254185464,0.606320833636102,163.749042681771,248.801261261829
"1995","52",194,205,200.102433358852,200.102433358852,0.603636988474264,157.299567741931,242.555780947508
"1995","53",214,NA,226.180536918993,226.180536918993,0.606671759166842,183.502108145065,268.961426777486
"1995","54",214,NA,230.381864410981,230.381864410981,0.606180566426516,187.345558975299,273.028601226367
"1995","55",214,NA,244.372800256491,244.372800256491,0.610552872394529,201.565251982364,287.800166563198
"1995","56",214,NA,243.392577756575,243.392577756575,0.60940355893917,200.291153137561,285.868944060745
"1995","57",170,177,173.5,189.065030335453,0.602629334829161,146.453966810421,231.319305644243
"1995","58",177,188,186.800579788065,186.800579788065,0.601666767159425,144.440236942313,228.976104915581
"1995","59",170,177,171.584985949459,171.584985949459,0.606342335808503,129.070982323022,213.835077863386
"1995","60",170,177,175.416740244172,175.416740244172,0.607960663390063,133.103774795899,218.247600278829
"1995","61",188,194,189.452565510575,189.452565510575,0.60434770499615,147.224665427063,232.061274319218
"1995","62",194,205,199.5,217.025642263798,0.600977062732949,175.11123712554,259.074787960411
"1995","63",214,NA,227.559894974184,227.559894974184,0.60599888450422,185.146703020299,269.981498661013
"1995","64",194,205,199.5,207.789016967279,0.604563779032432,165.472391332553,250.075777057933
"1995","65",214,NA,245.851570881275,245.851570881275,0.608462912698713,202.994439140941,288.574613905725
"1995","66",214,NA,242.494298326326,242.494298326326,0.608169434982917,199.871312994626,285.270496128775
"1995","67",170,177,173.5,188.328010766115,0.603098720494064,145.913715279465,230.459272002245
"1995","68",177,188,182.749279634083,182.749279634083,0.606554782385312,139.828986521239,225.324425129929
"1995","69",170,177,170.648917066819,170.648917066819,0.603928991262736,128.075203099544,213.728588426323
"1995","70",163,170,165.70779714998,165.70779714998,0.60148859768448,123.652755218491,208.301395967419
"1995","71",188,194,191.974016864209,191.974016864209,0.603121109050092,149.472961596832,234.346903189767
"1995","72",194,205,199.5,207.97102411275,0.59924596474451,165.582002997752,249.969474582836
"1995","73",214,NA,220.762919293838,220.762919293838,0.607765098943349,178.286256984339,263.651773912388
"1995","74",214,NA,233.108124049111,233.108124049111,0.608358677640787,190.285313816347,275.916817170475
"1995","75",214,NA,227.719404312699,227.719404312699,0.605680578787671,184.890336139616,270.151664834688
"1995","76",214,NA,230.188378333775,230.188378333775,0.602050658139277,188.168176002483,272.734404710738
"1995","77",188,194,191,198.750725904953,0.60504171897436,156.033654601774,240.901135487826
"1995","78",188,194,191,169.591606573694,0.603736791366072,126.887216612357,211.693356011121
"1995","79",170,177,173.5,180.818925012613,0.603913981702814,138.497493051187,223.117490162754
"1995","80",170,177,173.5,181.12159485651,0.600320754157315,138.581676911653,223.008114409723
"1995","101",156,163,159.5,127.802417700027,0.605787906308598,85.2472754392206,170.222577661274
"1995","201",156,163,159.5,129.577565918707,0.601671339407472,87.7174651759064,171.959224441729
"1995","301",156,163,159.5,144.45434777054,0.603371843446347,101.988368161331,187.118762237692
"1995","401",156,163,159.5,144.460892725607,0.604973349771159,102.012992763455,186.874393444469
"1995","501",163,170,166.5,148.630068946914,0.603645003656679,106.422652026387,190.811935978081
"1995","601",156,163,159.5,144.91047961602,0.605250598574732,102.375603115629,187.649309999643
"1995","701",163,170,166.5,144.999079923303,0.600721162897209,102.819075923806,187.696992268257
"1995","801",170,177,171.952886198495,171.952886198495,0.602957704956173,129.77900192203,214.44475265773
"1996","1",185,192,188.5,163.855177131157,0.604404676420183,121.419317879666,206.282802855454
"1996","2",185,192,188.5,162.323390478336,0.603762704223072,120.049651056907,204.798832647269
"1996","3",185,192,188.5,159.930253897181,0.604931865379121,117.299581931155,202.315726310734
"1996","4",178,185,181.5,155.599466671151,0.604993403355095,112.8575641789,197.86325556497
"1996","5",178,185,181.5,156.993199867202,0.604428168270396,114.636601522676,199.944988254014
"1996","6",178,185,181.5,154.963164364972,0.599854587050867,112.817530700405,197.22515520885
"1996","7",130,143,136.896888275809,136.896888275809,0.596837718419556,95.2720370627261,178.678438991264
"1996","8",130,143,134.221380954904,134.221380954904,0.600764242031357,91.8820562920654,176.314056991533
"1996","9",87,130,108.5,132.078670779164,0.604637120752839,89.1401780219966,174.403578367988
"1996","11",185,192,188.5,166.925224106223,0.605253055918125,124.525620296477,209.955374764216
"1996","12",185,192,188.5,162.652745665595,0.604107118274897,120.267675666655,205.358400807487
"1996","13",198,206,202,173.204419606519,0.604457003694397,130.734284779546,215.567821737505
"1996","14",185,192,188.5,161.219286849423,0.603096586363811,118.816942914291,203.694096755349
"1996","15",178,185,181.5,156.971837524944,0.60337033089717,114.348606533226,199.21069014189
"1996","16",166,178,172,147.918503250497,0.601918546593682,105.133120062794,189.853437570159
"1996","17",130,143,139.016347559581,139.016347559581,0.600817467721361,96.9314556035965,181.459170262672
"1996","18",87,130,120.232248374303,120.232248374303,0.604474982759545,77.6176078055745,162.763747508774
"1996","19",59,73,66,114.439923577403,0.601919255626161,72.082347527119,157.064633000091
"1996","21",185,192,188.5,167.94956726401,0.599756873267067,125.883280760499,210.162934565115
"1996","22",192,198,195,165.655202703151,0.601029399128884,123.31527868294,207.54742363232
"1996","23",192,198,195,173.641195137402,0.607429662743474,130.772770169788,216.102261152803
"1996","24",198,206,202,173.40575389769,0.601874950857912,130.854819123728,216.036352517453
"1996","25",178,185,181.5,154.179001370831,0.602269142313071,112.001575655525,196.516463292716
"1996","26",159,166,162.5,139.492866238449,0.600085061264191,97.4223715728744,181.868624954274
"1996","27",143,159,144.213174437491,144.213174437491,0.602744761535892,101.964759633346,186.745352088652
"1996","28",143,159,147.016676827503,147.016676827503,0.604676385088507,104.334792535619,189.552850654152
"1996","29",59,73,66,114.82739818179,0.6048697969891,72.4107557351336,157.410004797267
"1996","31",178,185,181.5,162.699375403396,0.606415046276636,120.441265019561,205.231029919211
"1996","32",185,192,188.5,165.030817903861,0.60228026399895,122.346201660343,207.374413631776
"1996","33",198,206,202,171.727890067834,0.602771791003577,129.438862801506,214.27456074148
"1996","34",198,206,202,172.996253793422,0.602762143370069,130.900733686309,215.428968088806
"1996","35",192,198,195,171.489478096268,0.602718332237858,128.97275569278,213.74323829804
"1996","36",166,178,172,143.345705730365,0.601869964612376,100.881761293562,185.74796476364
"1996","37",143,159,144.448366033098,144.448366033098,0.603782438344294,101.98423383513,187.169474971719
"1996","38",159,166,162.5,151.717212715743,0.598803668526696,109.978728839524,193.647051387322
"1996","39",87,130,120.100870003547,120.100870003547,0.603983410314916,77.8000842405969,162.775621627869
"1996","40",59,73,66,96.0682734083635,0.603539230530215,53.5255614358105,138.783543052241
"1996","41",166,178,172,163.017366856663,0.607292295129049,120.462735303331,206.214337972635
"1996","42",185,192,188.5,166.519462072109,0.601583482012466,124.058103183913,208.685232472832
"1996","43",192,198,195,176.4256292498,0.602227019164791,133.640535398604,218.687517189122
"1996","44",198,206,202,178.025818647084,0.607165445964386,135.516893851125,220.651269856704
"1996","45",198,206,202,182.020908072639,0.609201306666017,139.206033632144,224.676634143602
"1996","46",192,198,195,169.300493441487,0.604824142290975,126.542015027738,212.319476507655
"1996","47",159,166,162.5,144.299388789693,0.601354072866793,102.298012439749,186.963123877722
"1996","48",166,178,172,125.586729007806,0.602381081418335,83.2504278247551,168.128163528501
"1996","49",87,130,108.5,130.828362777804,0.606046133509293,88.2635272154404,173.656155358293
"1996","50",87,130,107.902928168958,107.902928168958,0.602653955811265,65.8869305976648,150.50069214039
"1996","51",143,159,156.86321190271,156.86321190271,0.601035042128107,114.45273919325,198.486030886875
"1996","52",159,166,162.5,150.625023233882,0.604634596403217,108.024168117224,193.273330687002
"1996","53",185,192,188.5,176.586353659829,0.604820393127273,134.358807320687,219.12742744324
"1996","54",198,206,202,180.417138527776,0.607362289658264,137.514719588399,223.28637180746
"1996","55",212,219,215.5,194.721033357969,0.610872984942116,151.709763212155,237.633090269788
"1996","56",212,219,215.5,193.758300523868,0.607046865915015,150.910950873604,236.643701015696
"1996","57",159,166,162.5,139.442916716276,0.60144052907559,96.9566012781964,181.620529585311
"1996","58",130,143,136.979658284279,136.979658284279,0.602119438177806,94.574042992981,179.15647992985
"1996","59",87,130,121.970843082529,121.970843082529,0.604352948074756,79.6759655129487,164.665521162674
"1996","60",87,130,125.801678022328,125.801678022328,0.597195844090563,83.7525443945943,167.876207874295
"1996","61",87,130,108.5,139.818950901454,0.607135073113922,97.0233089700893,182.591812743781
"1996","62",166,178,167.674723762976,167.674723762976,0.604511185943467,124.977525315353,210.0102767293
"1996","63",185,192,188.5,177.913843260992,0.605021360417532,135.283650248567,220.069040898971
"1996","64",178,185,181.5,158.158215579412,0.60468279092916,115.711848631511,200.865412769901
"1996","65",212,219,215.5,196.197143396409,0.608739443789629,153.40847801185,239.488514656562
"1996","66",212,219,215.5,192.709273888565,0.606200689037989,149.968659213917,235.358521961511
"1996","67",159,166,162.5,138.730694225548,0.607093003453561,95.7918701352654,181.410079806017
"1996","68",130,143,133.141769486874,133.141769486874,0.603362029896574,90.7950836924637,175.737361385611
"1996","69",87,130,120.943788358851,120.943788358851,0.602653813144233,78.8439485707774,163.278684603186
"1996","70",59,73,66,115.96664001925,0.59949242585953,73.73580640028,158.257660897699
"1996","71",130,143,142.321010625236,142.321010625236,0.605248191959447,99.6373092519364,185.001576477776
"1996","72",159,166,162.5,158.392785575134,0.603287756519404,116.089984241611,200.845541945746
"1996","73",178,185,181.5,171.040103111081,0.601557095455665,128.642393761329,213.295688376301
"1996","74",185,192,188.5,183.470897946408,0.607632602079606,140.834030734651,226.171105272861
"1996","75",198,206,202,178.182288246648,0.602053858601238,135.667001243997,220.110515517255
"1996","76",206,212,209,180.559654943813,0.602382877918364,137.991771862365,222.637435229781
"1996","77",159,166,162.5,148.980018567176,0.603507592568678,106.619139247274,191.262782714499
"1996","78",73,87,80,119.8821888567,0.604731641754649,77.5167476166435,162.185406641535
"1996","79",130,143,131.13751707901,131.13751707901,0.601357561355756,88.6878230195918,173.467421565157
"1996","80",87,130,108.5,131.543583793438,0.607265814013472,88.6996286992827,173.865888754424
"1996","301",59,73,66,94.4497016078823,0.602215959464027,52.317571839394,136.852566590332
"1996","801",87,130,122.557155855244,122.557155855244,0.604477398588453,80.3903399645339,165.521248367973
"1997","1",177,191,190.746171005185,190.746171005185,0.60251926608915,148.584428549528,233.293233686583
"1997","2",177,191,188.636635570193,188.636635570193,0.607175398477168,145.60950515526,231.210020039472
"1997","3",177,191,186.811287448873,186.811287448873,0.606455260813505,144.130459284599,229.716811620362
"1997","4",177,191,182.090901064075,182.090901064075,0.604775709151458,139.924439225948,224.679250646559
"1997","5",177,191,183.444959560951,183.444959560951,0.605536187369492,140.940719468842,226.246248735238
"1997","6",170,177,173.5,181.421883639397,0.599898238588243,139.006584641347,223.413083836125
"1997","7",160,170,163.568691201115,163.568691201115,0.6038958972191,121.540147846874,206.419795742643
"1997","8",160,170,161.071966388584,161.071966388584,0.60586331392275,118.729822294131,203.519670520872
"1997","9",160,170,165,158.470435401808,0.604800637064936,116.041535111745,200.940262907438
"1997","10",44,66,55,111.336699561023,0.603739891566314,68.6190751360514,153.701705258012
"1997","11",177,191,184,193.451271632286,0.606253854472865,151.067715141811,235.850612778146
"1997","12",177,191,189.561109302416,189.561109302416,0.601195977466684,147.624601574086,231.83504730119
"1997","13",213,NA,213,199.827524300947,0.603986149728289,157.531245998077,242.060519039343
"1997","14",177,191,187.688429477333,187.688429477333,0.60218817661705,145.186175626332,230.195236357473
"1997","15",177,191,183.513864161916,183.513864161916,0.604201803040191,141.082321145139,225.756721659839
"1997","16",135,160,147.5,174.463142850216,0.601704724402653,131.985636585411,217.26413335705
"1997","17",160,170,165.447998418138,165.447998418138,0.597619890276583,123.383936555021,207.300813859928
"1997","18",135,160,146.725872578639,146.725872578639,0.605708726230732,104.345773949014,189.437070636557
"1997","19",135,160,140.94985411442,140.94985411442,0.60293105949484,98.8286012493511,183.569372287792
"1997","20",135,160,147.5,115.72726987242,0.603893390096564,73.4538674095184,158.298934422764
"1997","21",177,191,184,194.430743251661,0.605395474838599,152.027719308738,236.995041711941
"1997","22",177,191,184,192.198728010328,0.60318623634216,149.488552168275,234.463380860765
"1997","23",191,213,200.279574355197,200.279574355197,0.601272840553822,157.868388344215,242.707753963166
"1997","24",191,213,199.751162995594,199.751162995594,0.599568380548912,157.400518403332,242.095667749912
"1997","25",177,191,181.053143150378,181.053143150378,0.598507782068487,138.904161913492,222.72067512462
"1997","26",135,160,147.5,166.024893584915,0.603283268126532,123.841614868826,208.747592773055
"1997","27",135,160,147.5,170.98203654198,0.606302283897144,128.373435432408,213.674240973977
"1997","28",135,160,147.5,173.560423991805,0.603135422213283,131.081373073936,215.805938087621
"1997","29",135,160,141.560064000667,141.560064000667,0.603736608444121,99.2021910299346,184.175706919183
"1997","30",135,160,147.5,121.951287652336,0.60467460659367,79.6729600920983,164.351057429343
"1997","31",177,191,189.222034341087,189.222034341087,0.603980699476236,146.557218461189,231.31797841488
"1997","32",177,191,184,191.860538599274,0.60347245761191,149.401450255977,234.369481915684
"1997","33",191,213,198.447308969553,198.447308969553,0.605511784421597,156.382954359244,241.178078671472
"1997","34",191,213,199.656390391618,199.656390391618,0.606089386272799,157.357271755029,242.163382464715
"1997","35",177,191,184,198.108164626074,0.60528612895421,155.56298643059,240.931782851083
"1997","36",135,160,147.5,170.28814853759,0.602859514121538,127.835599904851,212.741129905506
"1997","37",135,160,147.5,170.856841185701,0.6019751560524,128.456511220015,213.351635410804
"1997","38",135,160,147.5,178.167463684284,0.605390032975406,135.253900875669,220.503177673781
"1997","39",170,177,173.5,146.733702148479,0.601324466443553,104.370047840704,189.205137052724
